_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_useful_is_comment_1_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_2_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_3_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_4_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_5_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better,how_useful_is_comment_1_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_2_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_3_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_4_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,how_useful_is_comment_5_for_this_picture_eg_1_is_blankgibberish_and_5_is_the_font_is_better_gold,img_comment1,img_comment2,img_comment3,img_comment4,img_comment5,img_id,img_url
940411471,4/26/2016 03:28:04,1968844276,4/26/2016 03:16:55,false,clixsense,1.0,37291651,VEN,25,Caracas,190.74.90.63,4,4,1,5,2,,,,,,cool,most clear,second is messy,Better looking image,More running short,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411471,4/26/2016 03:52:15,1968858360,4/26/2016 03:50:57,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,4,4,3,4,4,,,,,,cool,most clear,second is messy,Better looking image,More running short,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411471,4/26/2016 03:52:53,1968858809,4/26/2016 03:50:59,false,clixsense,1.0,34291653,IND,21,Sambalpur,117.214.91.180,2,2,2,4,4,,,,,,cool,most clear,second is messy,Better looking image,More running short,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411472,4/26/2016 03:13:59,1968836212,4/26/2016 03:13:25,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,3,3,3,2,,,,,,nice view,I like locrose,perfect image,not blurry,itå«s beautiful,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411472,4/26/2016 03:15:55,1968837159,4/26/2016 03:15:13,false,elite,1.0,34744709,VNM,44,Hanoi,117.7.210.200,3,4,3,4,4,,,,,,nice view,I like locrose,perfect image,not blurry,itå«s beautiful,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411472,4/26/2016 03:17:05,1968837785,4/26/2016 03:14:51,false,clixsense,1.0,34827464,VEN,15,Ocumare Del Tuy,190.36.222.220,5,4,4,4,4,,,,,,nice view,I like locrose,perfect image,not blurry,itå«s beautiful,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411472,4/26/2016 03:17:54,1968838217,4/26/2016 03:15:21,false,clixsense,1.0,31662254,BIH,01,Tuzla,217.71.51.62,4,3,4,5,3,,,,,,nice view,I like locrose,perfect image,not blurry,itå«s beautiful,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411472,4/26/2016 03:21:07,1968839876,4/26/2016 03:16:08,false,clixsense,1.0,32228468,ESP,55,Burgos,83.43.224.119,2,1,4,1,4,,,,,,nice view,I like locrose,perfect image,not blurry,itå«s beautiful,940260574,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf
940411473,4/26/2016 03:31:24,1968846407,4/26/2016 03:30:35,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,2,1,3,3,4,,,,,,Is Bether,2,prettier,is better to me,I like the drawing more.,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411473,4/26/2016 03:31:31,1968846465,4/26/2016 03:30:53,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,3,4,4,3,4,,,,,,Is Bether,2,prettier,is better to me,I like the drawing more.,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411473,4/26/2016 03:32:02,1968846865,4/26/2016 03:30:14,false,clixsense,1.0,31662254,BIH,01,Tuzla,217.71.51.62,3,1,3,4,3,,,,,,Is Bether,2,prettier,is better to me,I like the drawing more.,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411473,4/26/2016 03:33:01,1968847481,4/26/2016 03:30:54,false,neodev,1.0,36820436,EGY,11,Cairo,197.49.72.227,3,1,4,4,5,,,,,,Is Bether,2,prettier,is better to me,I like the drawing more.,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411473,4/26/2016 04:04:46,1968864444,4/26/2016 04:01:26,false,clixsense,1.0,34458639,IND,07,New Delhi,120.59.58.1,4,3,3,4,4,,,,,,Is Bether,2,prettier,is better to me,I like the drawing more.,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411474,4/26/2016 03:32:16,1968846973,4/26/2016 03:31:33,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,1,2,2,1,1,,,,,,i like more,more imaginative,looks better art,Ralation things photo,the meaning is pureness,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411474,4/26/2016 03:33:20,1968847730,4/26/2016 03:31:43,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,3,3,3,3,3,,,,,,i like more,more imaginative,looks better art,Ralation things photo,the meaning is pureness,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411474,4/26/2016 03:33:22,1968847764,4/26/2016 03:31:34,false,neodev,1.0,36296012,FRA,A2,Lanvallay,86.214.249.218,4,5,5,4,4,,,,,,i like more,more imaginative,looks better art,Ralation things photo,the meaning is pureness,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411474,4/26/2016 03:34:44,1968848721,4/26/2016 03:31:20,false,neodev,1.0,36236582,MEX,28,Altamira,201.173.41.57,5,5,5,3,2,,,,,,i like more,more imaginative,looks better art,Ralation things photo,the meaning is pureness,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411474,4/26/2016 03:35:43,1968849410,4/26/2016 03:31:55,false,clixsense,1.0,34458639,IND,07,New Delhi,120.59.58.1,4,3,4,4,4,,,,,,i like more,more imaginative,looks better art,Ralation things photo,the meaning is pureness,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411475,4/26/2016 03:14:26,1968836400,4/26/2016 03:14:00,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,4,3,4,3,,,,,,beautiful,gtgthgt,More like,The rainbow colors plus painting is very good.,"apstract, freedom",940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411475,4/26/2016 03:16:19,1968837359,4/26/2016 03:15:57,false,elite,1.0,34744709,VNM,44,Hanoi,117.7.210.200,4,3,3,3,3,,,,,,beautiful,gtgthgt,More like,The rainbow colors plus painting is very good.,"apstract, freedom",940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411475,4/26/2016 03:17:11,1968837860,4/26/2016 03:16:00,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,2,4,3,4,,,,,,beautiful,gtgthgt,More like,The rainbow colors plus painting is very good.,"apstract, freedom",940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411475,4/26/2016 03:20:59,1968839787,4/26/2016 03:18:42,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,1,2,3,3,3,,,,,,beautiful,gtgthgt,More like,The rainbow colors plus painting is very good.,"apstract, freedom",940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411475,4/26/2016 03:49:32,1968857155,4/26/2016 03:46:41,false,clixsense,1.0,34458639,IND,07,New Delhi,120.59.58.1,4,4,3,4,4,,,,,,beautiful,gtgthgt,More like,The rainbow colors plus painting is very good.,"apstract, freedom",940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411476,4/26/2016 03:24:07,1968841871,4/26/2016 03:23:20,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,4,3,3,4,4,,,,,,It has more details and is more beautiful than the first.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,is the best,organize and not blurry,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411476,4/26/2016 03:24:18,1968841965,4/26/2016 03:23:18,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,4,1,4,4,5,,,,,,It has more details and is more beautiful than the first.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,is the best,organize and not blurry,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411476,4/26/2016 03:24:28,1968842060,4/26/2016 03:23:19,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,4,3,4,3,3,,,,,,It has more details and is more beautiful than the first.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,is the best,organize and not blurry,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411476,4/26/2016 03:26:31,1968843344,4/26/2016 03:23:37,false,neodev,1.0,36820436,EGY,11,Cairo,197.49.72.227,4,1,4,4,4,,,,,,It has more details and is more beautiful than the first.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,is the best,organize and not blurry,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411476,4/26/2016 03:27:24,1968843830,4/26/2016 03:23:19,false,clixsense,1.0,36353086,IDN,04,Jakarta,115.178.214.49,4,2,4,4,4,,,,,,It has more details and is more beautiful than the first.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,perfect image,is the best,organize and not blurry,940260583,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920
940411477,4/26/2016 03:14:54,1968836662,4/26/2016 03:14:27,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,3,3,4,3,,,,,,i like it,Broken image,nice,Is Bether,b bngn,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411477,4/26/2016 03:18:49,1968838647,4/26/2016 03:16:32,false,clixsense,1.0,36353086,IDN,04,Jakarta,115.178.214.49,3,2,3,3,3,,,,,,i like it,Broken image,nice,Is Bether,b bngn,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411477,4/26/2016 03:23:35,1968841505,4/26/2016 03:16:47,false,neodev,1.0,36820436,EGY,11,Cairo,197.49.72.227,1,5,1,1,1,,,,,,i like it,Broken image,nice,Is Bether,b bngn,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411477,4/26/2016 03:34:14,1968848411,4/26/2016 03:16:20,false,elite,1.0,34744709,VNM,44,Hanoi,117.7.210.200,3,3,4,4,3,,,,,,i like it,Broken image,nice,Is Bether,b bngn,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411477,4/26/2016 04:01:24,1968862967,4/26/2016 03:49:34,false,clixsense,1.0,34458639,IND,07,New Delhi,120.59.58.1,4,5,4,4,4,,,,,,i like it,Broken image,nice,Is Bether,b bngn,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411478,4/26/2016 03:18:24,1968838427,4/26/2016 03:18:01,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,3,3,3,3,,,,,,clear image,Is more cool,better quality,Cleaner is a different picture.,I prefer the rounded and 3D font.,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411478,4/26/2016 03:22:51,1968841060,4/26/2016 03:21:07,false,clixsense,1.0,27122921,PHL,K1,Las Piñas City,121.54.44.145,3,3,3,3,3,,,,,,clear image,Is more cool,better quality,Cleaner is a different picture.,I prefer the rounded and 3D font.,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411478,4/26/2016 03:53:00,1968858870,4/26/2016 03:52:27,false,elite,1.0,34744709,VNM,44,Hanoi,117.7.210.200,3,3,3,4,4,,,,,,clear image,Is more cool,better quality,Cleaner is a different picture.,I prefer the rounded and 3D font.,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411478,4/26/2016 03:53:51,1968859329,4/26/2016 03:52:55,false,clixsense,1.0,34291653,IND,21,Sambalpur,117.214.91.180,4,3,3,3,4,,,,,,clear image,Is more cool,better quality,Cleaner is a different picture.,I prefer the rounded and 3D font.,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411478,4/26/2016 03:55:26,1968860068,4/26/2016 03:52:37,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,3,3,3,3,3,,,,,,clear image,Is more cool,better quality,Cleaner is a different picture.,I prefer the rounded and 3D font.,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411479,4/26/2016 03:29:24,1968845012,4/26/2016 03:28:37,false,clixsense,1.0,24287706,TWN,03,Taipei,175.184.246.138,3,1,4,4,3,,,,,,Nice,2,perfect image,too good,It seems nicer,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411479,4/26/2016 03:29:40,1968845255,4/26/2016 03:28:18,false,clixsense,1.0,33621241,ITA,15,Ragusa,87.10.111.149,3,1,3,3,3,,,,,,Nice,2,perfect image,too good,It seems nicer,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411479,4/26/2016 03:31:33,1968846470,4/26/2016 03:27:55,false,neodev,1.0,36296012,FRA,A2,Lanvallay,86.214.249.218,2,1,3,3,3,,,,,,Nice,2,perfect image,too good,It seems nicer,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411479,4/26/2016 03:34:09,1968848373,4/26/2016 03:28:15,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,4,3,4,4,4,,,,,,Nice,2,perfect image,too good,It seems nicer,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411479,4/26/2016 03:37:52,1968850837,4/26/2016 03:28:05,false,clixsense,1.0,37291651,VEN,25,Caracas,190.74.90.63,4,2,5,5,4,,,,,,Nice,2,perfect image,too good,It seems nicer,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411480,4/26/2016 03:33:10,1968847618,4/26/2016 03:32:17,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,3,4,4,3,4,,,,,,is the best,looks better,buena,not blurry,most beautiful,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411480,4/26/2016 03:33:30,1968847909,4/26/2016 03:32:03,false,clixsense,1.0,36353086,IDN,04,Jakarta,115.178.214.49,4,4,3,3,4,,,,,,is the best,looks better,buena,not blurry,most beautiful,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411480,4/26/2016 03:33:45,1968848092,4/26/2016 03:31:37,false,clixsense,1.0,33621241,ITA,15,Ragusa,87.10.111.149,4,4,4,4,4,,,,,,is the best,looks better,buena,not blurry,most beautiful,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411480,4/26/2016 03:34:45,1968848725,4/26/2016 03:32:46,false,clixsense,1.0,7226287,ROU,10,Bucharest,188.27.101.186,3,2,2,3,3,,,,,,is the best,looks better,buena,not blurry,most beautiful,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411480,4/26/2016 03:34:54,1968848834,4/26/2016 03:31:58,false,getpaid,1.0,36358931,VNM,20,Ho Chi Minh City,113.173.118.170,5,4,5,5,4,,,,,,is the best,looks better,buena,not blurry,most beautiful,940260564,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w
940411481,4/26/2016 03:27:38,1968843990,4/26/2016 03:26:43,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,3,4,4,3,4,,,,,,wqd,good image,Is more cool,Is Bether,i like it,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411481,4/26/2016 03:27:40,1968844060,4/26/2016 03:26:28,false,clixsense,1.0,31662254,BIH,01,Tuzla,217.71.51.62,1,3,3,3,3,,,,,,wqd,good image,Is more cool,Is Bether,i like it,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411481,4/26/2016 03:27:52,1968844147,4/26/2016 03:26:44,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,4,3,4,4,,,,,,wqd,good image,Is more cool,Is Bether,i like it,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411481,4/26/2016 03:27:54,1968844178,4/26/2016 03:27:06,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,3,3,2,3,3,,,,,,wqd,good image,Is more cool,Is Bether,i like it,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411481,4/26/2016 03:28:41,1968844617,4/26/2016 03:26:34,false,neodev,1.0,36820436,EGY,11,Cairo,197.49.72.227,1,3,3,3,3,,,,,,wqd,good image,Is more cool,Is Bether,i like it,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411482,4/26/2016 03:28:52,1968844680,4/26/2016 03:27:55,false,neodev,1.0,32310254,SGP,00,Singapore,116.15.212.76,3,3,2,3,3,,,,,,better,cuter shirt,i like more,Nice t-shirt than the other.,just the tshirt,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411482,4/26/2016 03:29:00,1968844748,4/26/2016 03:27:41,false,clixsense,1.0,31662254,BIH,01,Tuzla,217.71.51.62,3,4,3,3,2,,,,,,better,cuter shirt,i like more,Nice t-shirt than the other.,just the tshirt,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411482,4/26/2016 03:29:18,1968844958,4/26/2016 03:27:53,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,4,3,4,4,,,,,,better,cuter shirt,i like more,Nice t-shirt than the other.,just the tshirt,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411482,4/26/2016 03:38:01,1968850941,4/26/2016 03:27:54,false,neodev,1.0,20076528,VEN,21,Betijoque,190.206.177.47,4,4,4,4,4,,,,,,better,cuter shirt,i like more,Nice t-shirt than the other.,just the tshirt,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411482,4/26/2016 04:09:26,1968866571,4/26/2016 03:58:44,false,clixsense,1.0,30499266,IND,13,Kuthiathode,59.96.253.159,3,4,4,4,4,,,,,,better,cuter shirt,i like more,Nice t-shirt than the other.,just the tshirt,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411483,4/26/2016 03:35:09,1968848960,4/26/2016 03:34:11,false,clixsense,1.0,26312996,IDN,30,Bandung,36.72.184.123,5,4,5,4,4,,,,,,cuter,i love batman,love the image,More colorful and enjoyable,Acceptable to all.,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411483,4/26/2016 03:35:31,1968849286,4/26/2016 03:33:46,false,clixsense,1.0,33621241,ITA,15,Ragusa,87.10.111.149,1,5,5,5,5,,,,,,cuter,i love batman,love the image,More colorful and enjoyable,Acceptable to all.,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411483,4/26/2016 03:37:30,1968850588,4/26/2016 03:34:00,false,clixsense,1.0,31044862,IDN,07,Bekonang,202.67.40.13,5,5,5,5,5,,,,,,cuter,i love batman,love the image,More colorful and enjoyable,Acceptable to all.,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411483,4/26/2016 04:06:45,1968865414,4/26/2016 04:04:44,false,getpaid,1.0,36358931,VNM,20,Ho Chi Minh City,113.173.118.170,4,4,4,2,4,,,,,,cuter,i love batman,love the image,More colorful and enjoyable,Acceptable to all.,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411483,4/26/2016 04:08:48,1968866236,4/26/2016 04:04:07,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,3,4,4,4,3,,,,,,cuter,i love batman,love the image,More colorful and enjoyable,Acceptable to all.,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411484,4/26/2016 03:16:42,1968837625,4/26/2016 03:16:14,false,neodev,1.0,35002805,VNM,44,Hanoi,115.76.186.79,3,3,4,3,3,,,,,,looks good,perfect image,More simple,is the best,nice joke,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411484,4/26/2016 03:20:22,1968839455,4/26/2016 03:18:50,false,clixsense,1.0,36353086,IDN,04,Jakarta,115.178.214.49,4,3,4,3,4,,,,,,looks good,perfect image,More simple,is the best,nice joke,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411484,4/26/2016 03:20:43,1968839678,4/26/2016 03:18:48,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,4,4,3,4,,,,,,looks good,perfect image,More simple,is the best,nice joke,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411484,4/26/2016 03:21:36,1968840158,4/26/2016 03:19:25,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,5,4,3,4,3,,,,,,looks good,perfect image,More simple,is the best,nice joke,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411484,4/26/2016 03:52:15,1968858356,4/26/2016 03:51:04,false,elite,1.0,34744709,VNM,44,Hanoi,117.7.210.200,4,4,4,4,4,,,,,,looks good,perfect image,More simple,is the best,nice joke,940260582,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920
940411485,4/26/2016 03:26:42,1968843435,4/26/2016 03:25:55,false,clixsense,1.0,35004629,MYS,14,Kuala Lumpur,183.171.170.145,3,4,4,4,3,,,,,,i like it,Broken image,visible,Is Bether,rrhgtyth,940260593,https://www.dropbox.com/s/j1mcbcqo3iglo4b/Screen%20Shot%202016-04-25%20at%201.45.53%20AM.png?dl=0
940411485,4/26/2016 03:26:43,1968843470,4/26/2016 03:25:49,false,clixsense,1.0,33827460,VEN,25,Caracas,190.201.140.81,3,3,3,4,4,,,,,,i like it,Broken image,visible,Is Bether,rrhgtyth,940260593,https://www.dropbox.com/s/j1mcbcqo3iglo4b/Screen%20Shot%202016-04-25%20at%201.45.53%20AM.png?dl=0
